RecordNo,Релевантность,Таксономия релевантные,Таксономия не релевантные,Длина отзыва,Ценности
7682,0,1,0,0,1
7907,0,0,0,0,1
4030,0,0,0,0,1
4965,0,1,1,0,1
1416,0,0,1,0,1
75,1,1,0,0,1
1315,0,0,1,0,0
1858,0,0,0,0,0
5095,0,1,0,0,0
3902,1,1,0,1,1
502,1,1,0,0,1
3505,0,0,0,0,0
6119,0,1,0,1,1
948,0,0,1,0,0
6706,1,1,0,0,1
550,0,0,0,0,0
746,0,0,0,0,1
7184,0,0,0,0,1
24,0,0,0,0,1
6835,0,0,0,0,1
7142,0,0,0,0,1
1471,0,1,1,1,1
5588,0,0,1,1,0
4440,1,1,0,0,1
5706,0,1,0,1,0
3432,0,0,0,0,1
510,0,0,0,0,0
7247,0,0,0,0,0
1162,0,1,1,1,0
3745,0,0,0,0,1
5466,0,1,0,0,1
2399,1,1,1,0,1
999,0,0,0,0,0
2436,0,0,0,0,0
167,0,0,0,0,0
1662,0,1,0,0,0
2173,0,0,0,0,0
1792,0,1,0,1,0
3042,1,0,0,1,1
7203,1,1,0,0,1
3167,0,1,0,0,1
2550,0,1,0,0,0
1916,1,1,1,0,1
3028,0,0,1,1,0
7725,0,0,0,0,0
2839,0,1,0,0,1
4387,0,0,0,0,0
7575,0,0,0,0,0
6917,0,0,0,0,1
122,1,1,0,0,1
2030,0,0,0,1,1
1248,0,0,1,1,1
3127,1,0,0,0,1
6928,0,1,0,0,1
4927,0,0,0,0,0
6207,0,0,1,0,1
1726,0,1,0,1,1
1866,0,0,0,0,0
6815,0,1,1,0,1
3547,0,1,0,1,0
4163,0,1,0,1,0
1344,1,1,0,0,0
484,0,1,0,0,0
4518,0,0,0,0,0
697,1,1,0,0,1
2520,0,0,0,0,0
3620,0,1,0,1,1
5453,0,0,0,0,0
6873,0,0,0,0,0
4407,0,0,1,1,0
3709,0,0,0,1,1
3855,0,0,0,1,1
4567,0,0,0,0,0
1091,1,0,0,0,1
4704,0,0,0,0,1
381,0,1,1,0,0
4766,1,1,0,0,1
3629,0,1,0,0,1
4528,0,1,0,1,0
3791,0,0,0,1,1
2379,1,1,0,1,1
281,1,1,0,0,1
6866,0,1,0,0,0
3742,0,1,0,0,0
6455,1,1,0,0,1
596,0,1,0,1,1
5778,1,1,0,0,1
3021,0,0,0,1,1
5246,0,0,0,0,1
573,0,0,1,0,1
2542,1,0,0,0,1
113,0,0,1,0,0
335,0,1,1,0,1
7385,0,1,0,1,1
4960,0,1,0,0,0
3801,0,1,0,0,1
6983,0,1,0,0,1
1769,1,0,0,0,1
841,0,1,0,0,1
6016,0,0,0,0,1
3569,1,1,0,0,1
612,0,0,0,0,1
7893,0,1,0,0,0
2898,0,0,1,0,0
845,0,0,0,1,1
5306,0,1,0,1,0
7208,0,0,0,0,0
7171,0,1,0,1,0
6519,1,1,0,0,0
1228,1,1,0,1,1
7374,1,0,0,0,1
5138,0,1,0,1,0
5313,0,0,0,1,1
3574,0,1,1,0,0
7540,0,1,0,0,1
6695,0,1,0,0,1
6235,0,0,1,0,0
3684,0,0,0,0,0
915,1,1,0,1,1
7950,0,1,1,0,0
4946,1,0,0,0,1
2795,0,1,0,0,0
2084,1,1,0,1,1
3741,0,0,1,0,1
1987,0,0,0,0,0
5659,0,0,0,0,0
2278,1,0,0,0,1
3084,0,0,0,0,0
628,1,0,0,0,0
5366,1,0,0,0,1
7733,1,0,0,0,1
2385,1,1,0,1,1
2761,0,1,0,0,0
1796,0,1,1,0,1
1320,0,0,0,0,0
1110,0,0,0,0,0
2664,1,1,0,1,1
3626,0,0,0,0,0
7260,0,0,0,0,1
22,0,0,0,0,0
6211,0,0,1,1,0
7042,0,0,1,1,0
7863,0,0,0,0,0
2892,1,0,0,1,1
5581,0,1,0,1,0
7137,1,0,0,0,1
3964,0,1,1,0,0
7476,0,0,0,0,1
3874,0,0,0,0,0
2424,0,0,1,0,1
7346,0,0,0,0,1
5822,0,0,0,0,0
6925,1,1,0,0,1
5073,0,1,0,1,1
5773,1,1,0,1,0
4156,0,0,1,0,1
1618,0,1,0,0,0
7760,0,1,1,0,1
7105,0,0,0,0,0
4809,1,1,1,0,1
7437,0,1,0,1,0
7674,0,0,0,0,0
2276,1,1,1,0,1
6729,1,1,0,0,1
3175,0,0,0,0,1
1786,1,1,0,0,1
2505,0,0,0,1,1
6922,0,0,0,0,0
2857,0,1,0,0,0
5240,0,0,0,0,1
1510,1,0,0,0,1
2506,0,0,0,0,1
4405,0,0,0,0,1
5597,0,0,0,0,1
4744,0,0,1,1,1
1234,0,0,0,1,1
7245,0,1,0,0,1
4400,0,1,0,1,0
5845,0,0,1,1,0
3732,0,0,1,0,0
7204,0,0,0,1,1
3272,0,1,1,1,0
1088,0,0,1,0,1
1816,0,0,0,0,1
7789,0,1,0,0,0
5197,0,1,0,1,0
6904,1,0,1,0,1
7307,0,0,0,0,1
2311,0,1,0,1,0
6303,0,0,0,0,0
6940,1,1,0,0,1
1191,0,0,0,1,1
4859,0,0,0,1,1
1332,1,0,0,0,1
4872,0,1,0,1,1
259,0,0,0,0,0
2355,0,1,0,0,1
59,0,1,0,0,1
1450,0,0,0,1,1
1095,0,0,0,0,0
964,0,1,0,1,0
4922,0,1,0,0,1
4044,1,1,0,1,1
7644,0,1,0,1,1
3142,1,1,1,1,1
3669,1,1,0,0,1
1262,1,1,0,0,1
4964,0,0,0,0,0
1357,0,0,0,0,0
6028,0,0,0,0,0
6249,0,1,0,0,1
6010,0,1,0,0,0
1318,1,1,0,0,0
2844,0,0,1,0,1
1978,0,1,0,0,0
7629,0,0,0,1,1
4650,0,0,0,0,0
329,1,1,0,0,1
1161,0,1,0,1,1
6660,0,1,0,0,1
6247,0,1,1,0,0
5609,0,1,0,0,1
5070,0,0,1,0,0
1839,0,1,0,1,1
2642,1,0,0,1,1
6337,1,0,0,0,1
3055,1,1,0,0,0
636,0,1,0,1,1
2565,1,1,0,0,1
2187,0,1,0,1,1
1975,1,1,1,0,1
4737,1,1,0,0,0
3384,0,0,0,0,0
4422,0,0,0,1,1
3500,1,1,0,0,1
7218,0,0,0,1,0
3067,0,0,0,0,0
4698,0,1,0,0,1
6038,0,0,0,0,0
7121,1,1,1,0,1
3112,0,1,0,0,0
3918,0,1,0,0,0
658,0,0,1,1,1
2102,1,1,0,1,1
6381,0,1,0,0,0
202,0,1,1,0,0
1754,0,0,0,1,1
4669,0,1,0,1,1
2902,1,1,0,0,1
4465,1,0,0,0,0
788,0,0,0,0,0
7947,0,0,0,0,1
5100,1,1,0,0,1
1606,0,0,1,0,0
1229,1,1,0,0,1
7183,0,0,1,0,0
453,0,1,0,1,0
2584,0,0,0,0,0
4077,0,1,0,0,1
797,1,1,0,0,1
7581,1,0,0,0,1
5131,0,1,0,1,1
7675,0,1,0,0,1
5959,1,0,0,0,1
2828,1,1,0,0,1
3962,0,1,0,0,0
4209,0,1,0,1,0
2627,0,1,0,0,0
7698,0,0,0,0,0
7612,0,1,0,0,0
483,0,0,1,0,1
7252,0,1,0,1,1
970,0,0,0,0,1
2619,0,0,0,0,0
3580,0,0,0,0,0
4366,1,0,0,0,0
6555,1,0,0,0,0
856,0,1,0,0,1
4607,0,0,0,1,1
3920,0,0,0,0,0
3963,0,1,0,0,1
7548,0,1,0,0,0
4352,1,1,0,0,1
1237,1,0,1,0,1
6402,0,0,0,0,0
5228,0,1,0,1,0
4062,1,1,1,0,1
6803,0,1,1,0,0
5445,0,1,0,1,1
3573,0,0,1,0,1
7063,0,1,0,0,0
5179,0,0,0,0,0
6831,0,0,0,0,0
4619,0,1,0,0,1
3848,0,0,0,0,0
5787,0,0,0,0,1
6861,0,1,0,0,1
3559,0,0,0,0,1
6775,0,0,0,1,0
4876,1,1,0,0,1
1611,0,0,0,1,1
3211,0,1,1,0,0
1362,0,1,1,0,0
2779,1,1,0,0,1
6674,0,1,0,1,1
7089,1,1,0,0,1
313,0,0,0,0,1
2164,0,0,0,0,0
1193,0,0,0,0,1
525,0,0,0,1,1
4746,0,1,0,0,1
920,0,1,0,0,0
1771,0,0,0,1,1
4450,0,0,0,1,1
5716,0,0,0,0,0
7656,0,0,0,0,0
5710,1,0,0,0,1
5782,0,0,0,1,1
605,0,0,0,1,1
803,0,0,0,0,0
2309,1,1,0,0,1
4016,0,0,0,0,0
5341,0,0,0,0,0
1763,0,0,0,0,1
2015,1,0,0,0,0
6637,0,0,0,0,0
5860,1,1,0,1,1
2782,1,1,0,0,1
7721,1,1,0,0,0
1776,1,1,0,0,1
7086,0,0,1,0,1
5831,0,1,1,0,0
5725,0,1,0,1,0
7362,1,1,1,0,1
2071,1,0,0,0,1
5657,0,1,0,0,1
5916,0,0,0,0,1
3988,0,1,0,0,0
748,0,1,0,0,0
957,0,0,0,1,1
7212,0,1,0,0,0
3170,1,0,0,0,1
2854,1,1,0,0,1
6216,1,1,0,0,1
1878,0,0,0,0,0
6590,0,0,0,1,1
2964,0,0,0,0,0
7632,1,1,0,0,1
1509,0,0,0,0,1
5632,0,1,0,0,1
5817,1,1,0,0,1
1642,0,0,0,0,0
3617,1,1,1,0,1
4382,1,1,0,0,1
2146,1,1,0,0,1
2622,0,0,0,0,1
975,0,1,0,1,0
7087,0,0,0,0,1
645,0,0,1,0,1
5780,0,0,0,1,1
5794,1,1,0,0,1
1348,0,0,0,0,0
5152,0,0,0,0,1
33,0,0,0,0,1
4022,0,0,0,0,1
263,1,1,1,0,1
1351,0,0,0,1,1
3232,1,1,0,0,1
4521,0,1,0,0,0
6867,0,0,0,0,1
6045,0,0,0,0,0
6697,0,0,0,0,1
7030,0,0,0,0,1
238,0,0,0,1,1
2523,0,0,0,0,1
6508,0,1,0,0,0
5671,0,1,0,0,0
137,0,1,0,1,0
3263,0,0,0,0,0
4692,0,1,1,1,1
6258,1,1,0,0,1
1704,1,0,0,0,1
842,0,1,0,1,1
30,0,0,0,0,0
5679,1,0,0,0,1
2569,0,0,0,0,1
175,1,1,0,0,1
2073,0,0,0,0,0
2211,0,1,0,0,1
5522,0,1,0,1,0
2396,0,1,0,1,0
6601,0,1,0,1,0
1141,0,0,0,0,0
6847,0,0,0,0,1
3417,0,1,0,0,0
284,0,1,0,0,0
5419,1,1,0,0,0
5846,1,0,0,0,0
90,1,1,1,0,1
3798,0,1,0,1,0
5570,0,0,0,0,0
1031,0,1,0,0,0
7811,1,1,0,0,1
3982,0,0,0,0,1
292,0,0,0,0,0
864,0,1,0,0,0
5902,0,0,0,0,0
4819,0,0,0,0,0
1890,0,0,1,1,0
4430,1,1,0,0,1
1906,1,1,0,0,1
6012,0,1,1,0,0
4798,0,0,0,1,1
3650,0,0,0,0,0
3906,1,1,0,0,1
20,0,0,1,0,1
7439,1,1,0,0,1
7551,0,1,0,0,0
4742,0,0,0,0,1
3567,1,1,0,0,1
4442,1,0,0,0,1
7344,0,1,0,0,1
4453,0,1,0,0,1
7933,0,0,0,0,0
1115,0,1,0,0,0
4085,0,0,0,0,0
3753,1,1,0,0,1
7564,0,0,1,0,1
4138,0,1,0,1,1
1633,0,1,0,1,1
7522,0,0,0,0,0
3271,0,0,0,0,1
1700,0,1,0,1,0
5736,0,0,0,0,0
5987,0,1,1,1,0
4250,0,1,0,1,1
2522,0,0,0,0,1
6434,0,1,0,1,1
1620,1,1,0,0,1
3111,0,1,0,0,0
1791,0,0,1,1,1
2027,1,0,0,1,1
6657,1,1,0,0,1
7686,1,1,0,0,1
1053,0,0,0,0,1
1389,0,1,0,1,0
6830,0,0,0,0,1
441,0,0,1,0,1
298,0,0,0,1,1
6419,0,1,1,0,0
5793,0,0,0,1,1
6748,0,0,0,1,1
2760,0,0,0,1,1
6268,0,0,0,0,0
5045,1,1,0,0,0
1560,1,1,1,0,1
6747,0,1,0,0,0
1787,0,0,0,0,0
107,0,1,0,0,1
1533,0,0,0,0,0
7002,0,0,0,0,1
2662,1,1,0,0,0
1047,0,1,0,0,1
5268,0,1,0,1,1
4374,0,1,0,0,0
2341,1,1,0,0,1
7503,0,0,0,1,1
3510,0,0,0,0,0
6346,0,1,0,0,0
2053,1,1,0,0,1
1898,0,1,0,0,1
7616,1,1,0,0,1
2440,0,1,0,1,0
6293,0,0,0,0,1
7643,1,1,1,0,0
226,0,0,0,0,1
4273,1,1,0,0,1
4538,0,0,0,1,1
7433,1,0,0,0,1
2339,0,0,0,0,0
5416,0,0,1,0,0
2416,0,0,0,0,1
7896,0,0,0,0,0
5722,0,1,0,0,0
1694,0,0,0,1,1
3009,0,0,0,0,0
2548,0,0,0,0,0
1375,0,0,0,0,0
4556,0,0,1,0,0
5734,0,0,0,0,0
947,0,0,0,0,1
4358,0,1,0,0,0
1179,0,1,0,0,0
5805,0,0,0,0,0
266,0,0,0,0,1
6715,0,1,0,1,0
1386,0,1,0,0,0
3800,0,0,0,0,0
260,0,1,0,0,0
894,0,0,0,0,0
6553,0,1,0,1,0
3378,1,0,0,0,1
665,0,0,0,0,0
5338,0,0,0,0,1
1180,0,0,0,1,1
1542,1,1,1,0,1
6758,1,1,1,1,1
3288,0,1,0,0,1
646,0,0,0,0,0
7916,1,1,1,0,1
3483,0,1,0,0,0
6589,1,0,0,0,1
322,0,1,0,0,1
7498,0,1,0,0,0
7207,0,1,0,0,0
5458,0,0,0,0,1
1283,1,1,0,0,1
5532,1,1,0,0,1
1681,1,0,0,0,0
5737,0,0,0,0,1
5103,0,1,0,0,1
2257,0,0,0,0,1
7775,0,1,0,0,0
3427,0,1,0,0,1
5967,0,0,0,0,1
5876,0,0,0,0,1
5691,0,1,0,1,0
630,1,0,0,0,1
776,0,0,0,0,1
3540,0,1,0,0,1
3070,1,1,0,0,1
2628,1,0,0,1,1
4013,0,0,0,0,0
384,0,1,0,0,0
942,0,0,0,0,1
278,1,0,0,0,1
6828,0,0,0,0,1
4645,0,0,0,0,0
118,0,1,0,0,0
3922,0,1,0,0,0
2116,0,1,0,1,0
4633,0,1,0,0,0
477,0,0,0,0,0
2712,0,0,0,0,0
2643,0,0,0,0,0
2659,0,0,0,0,0
4227,0,0,0,0,0
2654,0,0,1,0,0
3317,0,0,0,1,1
2810,0,0,1,1,0
5478,1,1,0,1,1
6710,0,1,0,0,0
493,1,1,0,0,1
4158,0,0,0,1,1
3162,0,0,0,0,0
1301,0,1,0,1,1
1202,1,1,0,0,1
3043,1,1,0,0,1
6709,0,1,0,1,0
4930,1,1,0,0,0
540,0,0,0,1,1
3790,1,1,1,0,1
2457,1,1,0,0,1
1812,0,1,0,0,0
3967,0,1,0,1,0
1920,0,0,0,1,1
6195,0,0,0,0,0
3545,0,0,0,0,0
3915,0,0,0,0,1
2120,0,1,0,1,0
4581,1,0,0,0,1
4616,1,1,0,0,1
2530,0,0,1,0,0
6006,1,1,0,0,0
1608,1,1,0,0,1
3051,0,0,0,0,0
548,0,0,0,0,0
6686,0,1,1,0,0
3544,0,0,0,0,0
1650,0,0,0,0,1
249,0,0,0,1,1
639,0,0,0,1,1
7572,1,1,0,0,1
4710,1,1,0,0,1
5585,0,1,0,0,0
4088,1,1,0,0,1
5292,1,0,0,0,1
7452,0,1,0,0,0
3668,0,1,0,0,0
3613,1,1,0,0,1
1783,0,1,0,0,0
4781,1,1,0,0,0
6959,0,1,0,0,0
2144,0,0,0,0,0
7743,0,0,0,0,0
1832,0,0,1,1,0
3291,0,0,0,0,0
3381,0,1,0,0,0
5187,1,1,0,0,0
3103,0,1,0,0,0
101,1,1,0,0,1
5384,0,1,0,0,0
7000,1,1,0,0,1
7900,1,1,0,1,0
149,1,1,0,0,1
6881,0,0,1,0,0
4073,0,1,0,0,1
2986,1,1,0,0,1
4259,0,0,0,0,1
1360,0,0,0,0,0
7313,0,1,0,0,0
1988,0,1,0,1,0
4763,0,0,1,0,0
4750,1,1,0,0,1
2739,0,1,0,0,0
2179,0,1,0,0,0
4572,1,1,1,0,1
5784,1,1,1,0,0
7140,0,0,0,0,0
4097,0,1,0,0,1
3086,0,0,0,1,1
1758,0,0,0,0,0
5244,0,0,1,0,1
3226,1,1,0,0,1
7566,0,0,0,0,0
3246,0,0,0,1,1
7351,1,1,1,0,1
7899,0,0,0,0,0
7379,0,1,0,1,0
2470,0,0,0,0,1
2668,0,0,1,0,0
7499,1,1,0,0,1
7623,0,0,0,0,0
496,0,1,0,0,1
2684,0,1,0,0,1
7831,0,1,0,0,0
3472,0,1,0,0,1
585,0,0,0,0,0
668,1,0,0,0,1
6095,1,1,1,0,1
4642,0,1,0,1,1
4822,0,0,1,0,1
4008,0,0,0,0,1
6744,1,1,1,0,1
6598,0,0,0,0,0
7704,1,1,1,0,1
2087,0,1,0,1,0
3057,0,0,0,0,1
2773,1,1,0,0,1
5824,0,1,0,0,0
2624,0,1,0,0,1
4612,1,1,0,0,0
4627,0,0,0,0,0
4295,0,1,1,0,1
490,0,0,0,0,0
2242,0,1,0,0,1
7701,1,0,0,0,1
3558,0,0,0,0,1
2815,0,0,0,0,0
85,1,1,0,0,1
4083,0,0,0,0,1
6869,0,1,0,0,1
6449,1,1,0,0,1
53,1,1,0,0,1
1922,1,1,0,1,1
3777,1,0,0,0,1
3950,0,0,0,0,0
6652,0,0,0,0,0
7663,1,1,0,0,1
5604,0,0,0,0,1
7820,1,0,0,0,0
7806,0,0,0,0,0
1368,1,1,0,0,1
4729,0,1,0,1,0
6791,0,1,0,0,1
577,0,0,0,0,1
4938,0,1,0,0,1
5395,0,0,1,0,0
734,0,0,0,1,1
3764,0,0,0,0,0
3322,1,1,0,0,1
4622,1,1,0,1,1
2984,0,1,0,0,0
161,1,1,0,1,1
7631,1,1,0,0,0
2991,1,1,0,0,1
223,1,1,0,0,1
3455,0,0,1,0,0
6026,1,1,0,1,0
6595,1,0,0,0,1
6564,0,0,0,0,1
3464,0,0,1,0,0
5151,1,1,0,0,1
